Date,CN,Sales
5/18/2022,295251,16950
5/18/2022,295252,46836
5/18/2022,295253,4350
5/18/2022,295254,2900
5/18/2022,295255,5617.2
5/18/2022,295256,2500
5/18/2022,295257,6750
5/18/2022,295258,402
5/18/2022,295259,7260
5/18/2022,295260,23760
5/18/2022,295261,346.2
5/18/2022,295262,450
5/18/2022,295263,7300
5/18/2022,295264,765
5/18/2022,295265,1110
5/18/2022,295266,45792
5/18/2022,295267,57888
5/18/2022,295268,15552
5/18/2022,295269,41493.6
5/18/2022,295270,3268.8
5/18/2022,295271,175
5/18/2022,295272,5617.2
5/18/2022,295273,4767.54
5/18/2022,295275,3300
5/18/2022,295276,1506
5/18/2022,295277,42.4
5/18/2022,295278,70460
5/18/2022,295279,60
5/18/2022,295280,85112
5/18/2022,295281,19250
5/18/2022,295282,22608
5/18/2022,295283,93000
5/18/2022,295284,1044
5/18/2022,295285,1928
5/18/2022,295286,16920
5/18/2022,295287,142800
5/18/2022,295288,18691.2
5/18/2022,295289,8470
5/18/2022,295290,2745.6
5/19/2022,295291,377700
5/19/2022,295292,2876.2
5/19/2022,295293,500
5/19/2022,295294,4500
5/19/2022,295295,320
5/19/2022,295296,26250
5/19/2022,295297,4137
5/19/2022,295298,3559.95
5/19/2022,295299,9848.45
5/19/2022,295300,867.85
5/19/2022,295301,1500
5/19/2022,295302,66888.56
5/19/2022,295303,9288
5/19/2022,295304,95
5/19/2022,295305,3456
5/19/2022,295306,4433.1
5/19/2022,295307,2424.2
5/19/2022,295308,2631.5
5/19/2022,295309,1863.56
5/19/2022,295310,2530.35
5/19/2022,295311,115
5/19/2022,295312,280
5/19/2022,295313,967.5
5/19/2022,295314,49582.4
5/19/2022,295315,8774.5
5/19/2022,295316,128520
5/19/2022,295317,411.75
5/19/2022,295318,25812
5/19/2022,295319,2001
5/19/2022,295320,910.8
5/19/2022,295321,102600
5/19/2022,295322,300
5/19/2022,295323,17640
5/19/2022,295324,68400
5/19/2022,295325,34920
5/19/2022,295326,6200
5/19/2022,295327,5617.2
5/19/2022,295328,230
5/19/2022,295329,1225
5/19/2022,295330,13870.5
5/19/2022,295331,16245
5/19/2022,295332,4180
5/19/2022,295333,2400
5/19/2022,295334,107000
5/19/2022,295335,10200
5/19/2022,295336,105000
5/19/2022,295337,17.5
5/19/2022,295338,310
5/19/2022,295339,13800
5/19/2022,295340,90820
5/19/2022,295341,11250
5/19/2022,295342,24033.6
5/19/2022,295343,140
5/19/2022,295344,74
5/19/2022,295345,450
5/19/2022,295346,520
5/19/2022,295347,17535
5/19/2022,295348,8520
5/19/2022,295349,24800
5/19/2022,295350,59365
5/19/2022,295351,4038
5/19/2022,295352,21094
5/19/2022,295353,550
5/19/2022,295354,20120
5/19/2022,295355,550
5/19/2022,295356,3750
5/20/2022,295357,360
5/20/2022,295358,1800
5/20/2022,295359,185
5/20/2022,295360,243040
5/20/2022,295361,76
5/20/2022,295362,2167.2
5/20/2022,295363,2100
5/20/2022,295364,23400
5/20/2022,295365,38350
5/20/2022,295366,29710
5/20/2022,295367,45
5/20/2022,295368,330
5/20/2022,295369,1650
5/20/2022,295371,69560.64
5/20/2022,295372,23515.2
5/20/2022,295373,157099
5/20/2022,295374,60
5/20/2022,295375,22740
5/20/2022,295376,4800
5/20/2022,295377,23000
5/20/2022,295379,125280
5/20/2022,295380,1170
5/20/2022,295381,210
5/20/2022,295382,16000
5/20/2022,295383,51774.4
5/20/2022,295384,2639.55
5/20/2022,295385,110
5/20/2022,295386,520
5/20/2022,295387,9360
5/20/2022,295388,1860
5/20/2022,295389,2444.6
5/20/2022,295390,3466.3
5/20/2022,295391,1245.7
5/20/2022,295392,1957.06
5/20/2022,295393,69108.96
5/20/2022,295394,112342.8
5/20/2022,295395,63185.6
5/20/2022,295396,14.5
5/20/2022,295397,68832
5/20/2022,295398,7833.6
5/20/2022,295399,8755.2
5/20/2022,295400,6312.96
5/20/2022,295401,470
5/20/2022,295402,300
5/20/2022,295403,19800
5/20/2022,295404,75686.4
5/20/2022,295405,63985
5/20/2022,295406,2025
5/20/2022,295407,98250
5/20/2022,295408,78225
5/20/2022,295409,76500
5/20/2022,295410,1080
5/20/2022,295411,3132
5/21/2022,295412,65
5/21/2022,295413,2100
5/21/2022,295414,2200
5/21/2022,295415,6816
5/21/2022,295416,7565
5/21/2022,295417,29875
5/21/2022,295418,45
5/21/2022,295419,211529.6
5/21/2022,295420,5025
5/21/2022,295421,33120
5/21/2022,295422,22804.4
5/21/2022,295423,2140.19
5/21/2022,295424,14200
5/21/2022,295425,35306
5/21/2022,295426,213
5/21/2022,295427,35897.5
5/21/2022,295428,440200
5/21/2022,295429,4030
5/21/2022,295430,437.49
5/21/2022,295431,16756
5/21/2022,295432,58320
5/21/2022,295433,31104
5/23/2022,295434,8960
5/23/2022,295435,14860.8
5/23/2022,295436,727.5
5/23/2022,295437,1665
5/23/2022,295438,26543.5
5/23/2022,295439,7550
5/23/2022,295440,5655.87
5/23/2022,295441,24734
5/23/2022,295442,6045.6
5/23/2022,295443,229320.8
5/23/2022,295444,10450
5/23/2022,295445,38400
5/23/2022,295446,834.5
5/23/2022,295447,7114.9
5/23/2022,295448,2730.6
5/23/2022,295449,3219.35
5/23/2022,295450,3599.25
5/23/2022,295451,1796.2
5/23/2022,295452,13109.2
5/23/2022,295453,8878.8
5/23/2022,295454,3905.2
5/23/2022,295455,2978.05
5/23/2022,295456,126.5
5/23/2022,295457,2051.2
5/23/2022,295458,3570
5/23/2022,295459,650
5/23/2022,295460,7385.8
5/23/2022,295461,10207.68
5/23/2022,295462,56600
5/23/2022,295463,170
5/23/2022,295464,72950.6
5/23/2022,295465,16500
5/23/2022,295466,63500
5/23/2022,295467,200
5/23/2022,295468,23094
5/23/2022,295469,2200
5/23/2022,295470,45600
5/23/2022,295471,51695.7
5/23/2022,295472,18590
5/23/2022,295473,28590
5/23/2022,295474,3250
5/23/2022,295475,81000
5/23/2022,295476,8236.8
5/23/2022,295477,7150
5/23/2022,295478,580
5/23/2022,295479,146.5
5/23/2022,295480,10108
5/23/2022,295481,515
5/23/2022,295482,5820
5/23/2022,295483,22305.6
5/23/2022,295484,506024
5/23/2022,295485,660
5/23/2022,295486,152944
5/23/2022,295487,61330
5/23/2022,295488,285
5/23/2022,295489,49163.04
5/23/2022,295490,3176
5/24/2022,295491,12182.4
5/24/2022,295492,2100
5/24/2022,295493,140
5/24/2022,295494,400
5/24/2022,295495,18500
5/24/2022,295496,68051
5/24/2022,295497,6300
5/24/2022,295498,22464
5/24/2022,295499,26.3
5/24/2022,295500,125000
5/24/2022,295501,15000
5/24/2022,295502,165600
5/24/2022,295503,496.92
5/24/2022,295504,825000
5/24/2022,295505,21037.44
5/24/2022,295506,45045
5/24/2022,295507,385
5/24/2022,295508,17514
5/24/2022,295509,65
5/24/2022,295510,375
5/24/2022,295512,181476
5/24/2022,295513,28570
5/24/2022,295514,3000
5/24/2022,295515,1500
5/24/2022,295516,3847
5/24/2022,295517,509
5/24/2022,295518,2590
5/24/2022,295519,32400
5/24/2022,295520,19255.8
5/24/2022,295521,11784.6
5/24/2022,295522,3603.1
5/24/2022,295523,6500
5/24/2022,295524,6216
5/24/2022,295525,12500
5/24/2022,295526,50000
5/24/2022,295527,46000
5/24/2022,295528,35815.84
5/24/2022,295529,320000
5/24/2022,295530,210000
5/24/2022,295531,870
5/24/2022,295532,30560
5/24/2022,295533,1220
5/24/2022,295534,18600
5/24/2022,295535,995040
5/24/2022,295536,235000
5/24/2022,295537,235000
5/24/2022,295538,126720
5/24/2022,295539,1267200
5/24/2022,295540,250272
5/24/2022,295541,381524.8
5/24/2022,295542,16537.5
5/25/2022,295543,24000
5/25/2022,295544,49953.6
5/25/2022,295545,44339.06
5/25/2022,295546,29840
5/25/2022,295547,249000
5/25/2022,295548,7686
5/25/2022,295549,36328
5/25/2022,295550,9500
5/25/2022,295551,30000
5/25/2022,295552,38597.5
5/25/2022,295553,5900
5/25/2022,295554,143.43
5/25/2022,295555,1235
5/25/2022,295556,4340
5/25/2022,295557,1300
5/25/2022,295558,77112
5/25/2022,295559,8160
5/25/2022,295560,2940
5/25/2022,295561,5617.2
5/25/2022,295562,57000
5/25/2022,295563,28000
5/25/2022,295564,135500
5/25/2022,295565,780
5/25/2022,295566,66692
5/25/2022,295567,56000
5/25/2022,295568,65.22
5/25/2022,295569,76.09
5/25/2022,295570,2784
5/25/2022,295571,23414.4
5/25/2022,295572,8751.6
5/25/2022,295573,605
5/25/2022,295574,1060
5/25/2022,295575,372500
5/25/2022,295576,172.8
5/25/2022,295577,67232.8
5/25/2022,295578,3869.6
5/25/2022,295579,82246.4
5/25/2022,295580,1634.4
5/25/2022,295581,5950
5/25/2022,295583,157275
5/25/2022,295584,1050
5/25/2022,295585,28738.88
5/25/2022,295586,1987.2
5/25/2022,295587,3283.2
5/25/2022,295588,6900
5/25/2022,295589,31955
5/25/2022,295590,28990
5/25/2022,295591,416189
5/25/2022,295592,319260
5/25/2022,295593,50
5/25/2022,295594,950
5/25/2022,295595,70000
5/25/2022,295596,36595.2
5/25/2022,295597,4579.2
5/25/2022,295598,120
5/25/2022,295599,3388.55
5/25/2022,295600,27478.4
5/25/2022,295601,4707
5/25/2022,295602,4118.4
5/25/2022,295603,43430.4
5/25/2022,295604,4980
5/25/2022,295605,1282.1
5/25/2022,295606,121680
5/25/2022,295607,175723.2
5/25/2022,295608,48738.8
5/25/2022,295609,39979.2
5/26/2022,295610,13197.6
5/26/2022,295611,570
5/26/2022,295612,25704
5/26/2022,295613,115000
5/26/2022,295614,1112
5/26/2022,295615,24450
5/26/2022,295616,91531.2
5/26/2022,295617,57408
5/26/2022,295618,1811.5
5/26/2022,295619,7600
5/26/2022,295620,20552.7
5/26/2022,295621,10668.4
5/26/2022,295622,4230.65
5/26/2022,295623,11173.5
5/26/2022,295624,3447.5
5/26/2022,295625,5728.95
5/26/2022,295626,73
5/26/2022,295627,22320
5/26/2022,295628,1300
5/26/2022,295629,1121.1
5/26/2022,295630,3678.5
5/26/2022,295631,7431.4
5/26/2022,295632,155
5/26/2022,295633,2052
5/26/2022,295634,79042
5/26/2022,295635,324265.6
5/26/2022,295636,17640
5/26/2022,295637,33498
5/26/2022,295638,2700
5/26/2022,295639,10955.96
5/26/2022,295640,7968
5/26/2022,295641,4357.05
5/26/2022,295642,2674.6
5/26/2022,295643,70
5/26/2022,295644,11700
5/26/2022,295645,25056
5/26/2022,295646,14070
5/26/2022,295647,2089.2
5/26/2022,295648,27000
5/26/2022,295649,3840
5/26/2022,295650,79200
5/26/2022,295651,1340
5/26/2022,295652,7760
5/26/2022,295653,21070
5/26/2022,295654,8750
5/26/2022,295655,2293.15
5/26/2022,295656,13148
5/26/2022,295657,51820
5/26/2022,295658,3169.3
5/26/2022,295659,38742
5/26/2022,295660,2980
5/26/2022,295661,690
5/26/2022,295662,1258
5/27/2022,295663,10684.8
5/27/2022,295664,456
5/27/2022,295665,6264
5/27/2022,295666,700
5/27/2022,295667,2880
5/27/2022,295668,79180.8
5/27/2022,295669,1110
5/27/2022,295670,8460
5/27/2022,295672,10220
5/27/2022,295673,10993.75
5/27/2022,295674,485.8
5/27/2022,295675,11000
5/27/2022,295676,196136
5/27/2022,295677,20500
5/27/2022,295678,21312
5/27/2022,295679,25420
5/27/2022,295680,13320
5/27/2022,295681,71452.8
5/27/2022,295682,41068.8
5/27/2022,295683,16350
5/27/2022,295684,30816
5/27/2022,295685,1250
5/27/2022,295686,38520
5/27/2022,295687,10280
5/27/2022,295688,110
5/27/2022,295689,12121.2
5/27/2022,295690,38820
5/27/2022,295691,37064.05
5/27/2022,295692,24283
5/27/2022,295693,363944
5/27/2022,295694,175500
5/27/2022,295695,9576
5/27/2022,295696,166493
5/27/2022,295697,13680
5/27/2022,295698,7550
5/27/2022,295699,60336
5/27/2022,295700,27930
5/27/2022,295701,9625
5/27/2022,295702,1625
5/27/2022,295703,25500
5/28/2022,295704,35000
5/28/2022,295705,15624
5/28/2022,295706,9340.16
5/28/2022,295707,7478
5/28/2022,295708,2535
5/28/2022,295709,230
5/28/2022,295710,1855
5/28/2022,295711,5807.5
5/28/2022,295712,6238.58
5/28/2022,295713,3815.65
5/28/2022,295714,1792
5/28/2022,295715,974.8
5/28/2022,295716,1400
5/28/2022,295717,65
5/28/2022,295718,10500
5/28/2022,295719,6745.4
5/28/2022,295721,55800
5/28/2022,295722,30060
5/28/2022,295723,68
5/28/2022,295724,240.4
5/28/2022,295725,218
5/30/2022,295726,40660
5/30/2022,295727,183262
5/30/2022,295728,495
5/30/2022,295729,210000
5/30/2022,295730,105.5
5/30/2022,295731,20597.5
5/30/2022,295732,375
5/30/2022,295733,420
5/30/2022,295734,3528
5/30/2022,295735,52800
5/30/2022,295736,32640
5/30/2022,295737,880
5/30/2022,295738,83500
5/30/2022,295739,2553.2
5/30/2022,295740,65736
5/30/2022,295741,4169.2
5/30/2022,295742,5497.2
5/30/2022,295743,28658.8
5/30/2022,295744,113088.8
5/30/2022,295745,1848
5/30/2022,295746,160596
5/30/2022,295747,2544.8
5/30/2022,295748,1350
5/30/2022,295749,12204
5/30/2022,295750,19150.9
5/30/2022,295751,3940
5/30/2022,295752,2699.6
5/30/2022,295753,5617.2
5/30/2022,295754,2882.4
5/30/2022,295755,4500
5/30/2022,295756,12654
5/30/2022,295757,9945
5/30/2022,295758,1155
5/30/2022,295759,30528
5/30/2022,295760,11766.75
5/30/2022,295761,29456.43
5/30/2022,295762,54018
5/30/2022,295763,9512
5/30/2022,295764,420
5/30/2022,295765,3310
5/30/2022,295766,1635
5/30/2022,295767,799
5/30/2022,295768,5550
5/30/2022,295769,5617.2
5/30/2022,295770,34325
5/30/2022,295771,14100
5/30/2022,295772,6120
5/30/2022,295773,26500
5/30/2022,295774,2424
5/30/2022,295775,6020
5/30/2022,295776,135
5/30/2022,295777,47128
5/30/2022,295778,80580
5/30/2022,295779,14000
5/30/2022,295780,67680
5/30/2022,295781,670
5/30/2022,295782,7773
5/30/2022,295783,6175
5/30/2022,295784,6004.8
5/30/2022,295785,2990
5/30/2022,295786,36132
5/31/2022,295787,82.2
5/31/2022,295788,7416
5/31/2022,295789,8400
5/31/2022,295790,3080
5/31/2022,295791,976
5/31/2022,295792,52566
5/31/2022,295793,14210
5/31/2022,295794,3290.2
5/31/2022,295795,785
5/31/2022,295796,107640
5/31/2022,295797,141840
5/31/2022,295798,106560
5/31/2022,295799,82800
5/31/2022,295800,99288
5/31/2022,295801,130.6
5/31/2022,295802,3798.5
5/31/2022,295803,260
5/31/2022,295804,2905.55
5/31/2022,295805,140472
5/31/2022,295806,280
5/31/2022,295807,4252.18
5/31/2022,295808,73500
5/31/2022,295809,2942.45
5/31/2022,295810,99000
5/31/2022,295811,10747.5
5/31/2022,295812,10075.2
5/31/2022,295813,3805.15
5/31/2022,295814,162
5/31/2022,295815,2100
5/31/2022,295816,2730
5/31/2022,295817,4600
5/31/2022,295818,7891.6
5/31/2022,295819,27500
5/31/2022,295820,4122.75
5/31/2022,295821,1139.5
5/31/2022,295822,242289.6
5/31/2022,295823,69264
5/31/2022,295824,10053
5/31/2022,295825,4060.8
5/31/2022,295828,280
5/31/2022,295831,20160
5/31/2022,295832,6343
5/31/2022,295833,46404.8
5/31/2022,295834,9000
5/31/2022,295836,353.26
5/31/2022,295837,51693.8
5/31/2022,295838,7200
5/31/2022,295839,147926.4
5/31/2022,295840,1251300
5/31/2022,295841,38700
5/31/2022,295842,174524.8
5/31/2022,295843,30888
5/31/2022,295844,60
5/31/2022,295846,17500
5/31/2022,295847,3390
5/31/2022,295848,38915
5/31/2022,295849,5250
5/31/2022,295850,3192
5/31/2022,295851,24282
5/31/2022,295852,137450
5/31/2022,295853,65500
5/31/2022,295854,15172.4
5/31/2022,295855,1346.5
5/31/2022,295856,993
5/31/2022,295857,1805
6/1/2022,295858,60
6/1/2022,295859,249000
6/1/2022,295860,1670
6/1/2022,295861,5270
6/1/2022,295862,6120
6/1/2022,295863,32400
6/1/2022,295864,70910.8
6/1/2022,295865,3877
6/1/2022,295866,138362.4
6/1/2022,295867,49175
6/1/2022,295868,7290.18
6/1/2022,295869,1107
6/1/2022,295870,7060.8
6/1/2022,295871,3000
6/1/2022,295872,35444.5
6/1/2022,295873,12180.5
6/1/2022,295874,2400
6/1/2022,295875,1578.57
6/1/2022,295876,2614.4
6/1/2022,295877,4903.2
6/1/2022,295878,1360
6/1/2022,295879,6546.5
6/1/2022,295880,2555
6/1/2022,295881,330
6/1/2022,295882,25480
6/1/2022,295883,5058
6/1/2022,295884,6296.4
6/1/2022,295886,250
6/1/2022,295887,1906
6/1/2022,295888,1000
6/1/2022,295889,385200
6/1/2022,295890,1050
6/1/2022,295891,5617.2
6/1/2022,295892,5617.2
6/1/2022,295893,1194
6/1/2022,295894,10567.2
6/1/2022,295895,71000
6/1/2022,295896,19434
6/1/2022,295897,68400
6/1/2022,295898,10062
6/1/2022,295899,56088
6/1/2022,295900,3702.8
6/1/2022,295901,16560
6/1/2022,295902,2482.2
6/1/2022,295903,5432.88
6/1/2022,295904,4378
6/1/2022,295905,4291.2
6/1/2022,295906,486
6/1/2022,295907,32976
6/1/2022,295908,1920
6/1/2022,295909,2220
6/1/2022,295910,15504
6/1/2022,295911,61704
6/1/2022,295912,1194
6/1/2022,295913,5617.2
6/1/2022,295914,10382.4
6/1/2022,295915,8325
6/1/2022,295916,1631.5
6/2/2022,295917,5400
6/2/2022,295918,74341
6/2/2022,295919,137058
6/2/2022,295920,32800
6/2/2022,295921,2183
6/2/2022,295922,38520
6/2/2022,295923,320956
6/2/2022,295924,7656
6/2/2022,295925,7675
6/2/2022,295926,6670
6/2/2022,295927,2375
6/2/2022,295928,800
6/2/2022,295929,3319.5
6/2/2022,295930,3505.8
6/2/2022,295931,3082.55
6/2/2022,295932,3499.25
6/2/2022,295933,2345
6/2/2022,295934,23
6/2/2022,295935,12744
6/2/2022,295936,42840
6/2/2022,295937,414
6/2/2022,295938,455
6/2/2022,295939,4291.2
6/2/2022,295940,486
6/2/2022,295941,740
6/2/2022,295942,1600
6/2/2022,295943,1465
6/2/2022,295944,11957
6/2/2022,295945,3100
6/2/2022,295946,18360
6/2/2022,295947,18720
6/2/2022,295948,4680
6/2/2022,295949,118.5
6/2/2022,295950,3743
6/2/2022,295951,2525
6/2/2022,295952,41724
6/2/2022,295953,4200
6/2/2022,295954,8900
6/2/2022,295955,1720.7
6/2/2022,295956,399.5
6/2/2022,295957,320
6/2/2022,295958,265
6/2/2022,295959,43000
6/2/2022,295961,63536
6/2/2022,295962,1900
6/2/2022,295963,1854
6/2/2022,295964,46570
6/2/2022,295965,5832
6/2/2022,295966,19447.1
6/2/2022,295967,21809
6/2/2022,295968,19872
6/2/2022,295969,3030
6/2/2022,295970,128820
6/2/2022,295971,16200
6/2/2022,295972,2700
6/2/2022,295973,2095.2
6/2/2022,295974,1505
6/2/2022,295975,13218.94
6/2/2022,295976,14826
6/2/2022,295977,771.5
6/2/2022,295978,3610
6/2/2022,295979,856800
6/2/2022,295981,115
6/2/2022,295982,32400
6/2/2022,295983,65680
6/2/2022,295984,112.5
6/2/2022,295986,62640
6/2/2022,295987,9760
6/2/2022,295988,335
6/3/2022,295990,977760
6/3/2022,295991,25200
6/3/2022,295992,9288
6/3/2022,295993,965
6/3/2022,295994,1160
6/3/2022,295995,3135
6/3/2022,295996,42725
6/3/2022,295997,6696
6/3/2022,295998,3300
6/3/2022,295999,210
6/3/2022,296000,355
6/3/2022,296001,550
6/3/2022,296002,19487.5
6/3/2022,296003,380.43
6/3/2022,296004,46260
6/3/2022,296005,21000
6/3/2022,296006,2460
6/3/2022,296007,1300
6/3/2022,296008,8172
6/3/2022,296009,12305
6/3/2022,296010,13600
6/3/2022,296011,13000
6/3/2022,296012,4380
6/3/2022,296013,162300
6/3/2022,296014,27320
6/3/2022,296015,1115
6/3/2022,296016,10836
6/3/2022,296017,21873.6
6/3/2022,296018,4500
6/3/2022,296019,240
6/3/2022,296020,32436
6/3/2022,296021,280
6/3/2022,296022,11342
6/3/2022,296023,74642
6/3/2022,296024,76
6/3/2022,296025,1290000
6/3/2022,296026,3600
6/3/2022,296027,57696
6/3/2022,296028,50258.4
6/3/2022,296029,8221.2
6/3/2022,296030,24000
6/3/2022,296031,8000
6/3/2022,296032,224
6/3/2022,296033,31840
6/3/2022,296034,48309.12
6/3/2022,296035,33835
6/3/2022,296036,75472
6/3/2022,296037,8208
6/3/2022,296038,1215.32
6/3/2022,296039,540
6/3/2022,296040,296640
6/3/2022,296041,60
6/3/2022,296042,3110.4
6/3/2022,296043,412
6/3/2022,296044,16718.4
6/3/2022,296045,27500
6/3/2022,296046,7025
6/3/2022,296047,62856
6/3/2022,296048,22320
6/3/2022,296049,1555.2
6/3/2022,296050,20250
6/3/2022,296051,8100
6/3/2022,296052,8400
6/3/2022,296053,40500
6/3/2022,296054,82500
6/4/2022,296055,56341
6/4/2022,296056,25930
6/4/2022,296057,175
6/4/2022,296058,30
6/4/2022,296059,29.4
6/4/2022,296060,14100
6/4/2022,296061,185
6/4/2022,296062,3060
6/4/2022,296063,20016
6/4/2022,296064,55.4
6/4/2022,296065,470
6/4/2022,296066,6004.8
6/4/2022,296067,8575.2
6/4/2022,296068,186
6/4/2022,296069,20020
6/4/2022,296070,154800
6/4/2022,296071,80000
6/4/2022,296072,10880
6/4/2022,296073,43520
6/4/2022,296074,104248
6/4/2022,296075,43024
6/4/2022,296076,31201
6/4/2022,296077,6149
6/4/2022,296078,200
6/4/2022,296079,105422.4
6/4/2022,296080,1645
6/4/2022,296081,51000
6/4/2022,296082,8500
6/6/2022,296083,20076
6/6/2022,296084,11061.6
6/6/2022,296086,575
6/6/2022,296087,12500
6/6/2022,296088,13500
6/6/2022,296089,8100
6/6/2022,296090,2700
6/6/2022,296091,110
6/6/2022,296092,864
6/6/2022,296093,1700
6/6/2022,296094,5200
6/6/2022,296095,3360
6/6/2022,296096,840
6/6/2022,296097,5725.28
6/6/2022,296098,45520
6/6/2022,296099,60500
6/6/2022,296100,322.5
6/6/2022,296101,1100
6/6/2022,296102,1807.3
6/6/2022,296103,4630.8
6/6/2022,296104,4650
6/6/2022,296105,3906
6/6/2022,296106,2400
6/6/2022,296107,1368.1
6/6/2022,296108,844
6/6/2022,296109,420
6/6/2022,296110,3453
6/6/2022,296111,2713
6/6/2022,296112,500
6/6/2022,296113,4879.4
6/6/2022,296114,295
6/6/2022,296115,348
6/6/2022,296116,15215.95
6/6/2022,296117,6238.5
6/6/2022,296118,571432
6/6/2022,296119,25920
6/6/2022,296120,23450
6/6/2022,296121,1498
6/6/2022,296122,6000
6/6/2022,296123,550
6/6/2022,296124,65240
6/6/2022,296125,22265.04
6/6/2022,296126,3816
6/6/2022,296127,9288
6/6/2022,296128,980
6/6/2022,296129,500
6/6/2022,296130,21948.4
6/6/2022,296131,5224
6/6/2022,296132,6490
6/6/2022,296133,182160
6/6/2022,296134,23400
6/6/2022,296135,19625.5
6/6/2022,296136,370
6/6/2022,296137,245
6/6/2022,296138,10800
6/6/2022,296139,600
6/6/2022,296140,5540
6/6/2022,296141,14955.42
6/6/2022,296142,7040
6/6/2022,296143,8236.8
6/6/2022,296144,2070
6/6/2022,296145,49478.4
6/6/2022,296146,1029.6
6/6/2022,296147,3088.8
6/6/2022,296148,231062.4
6/6/2022,296149,229017.6
6/6/2022,296150,5659.2
6/6/2022,296151,2280
6/6/2022,296152,1925
6/6/2022,296153,872.64
6/6/2022,296154,10880
6/6/2022,296155,9820
6/6/2022,296156,327744
6/6/2022,296157,15341.2
6/6/2022,296158,4476.6
6/6/2022,296159,2040
6/6/2022,296160,5510.4
6/6/2022,296161,13220
6/6/2022,296162,270.9
6/6/2022,296163,8465.5
6/7/2022,296164,33000
6/7/2022,296165,46.5
6/7/2022,296166,350
6/7/2022,296167,1850
6/7/2022,296168,8500
6/7/2022,296170,150
6/7/2022,296171,18966
6/7/2022,296172,39307.2
6/7/2022,296173,8100
6/7/2022,296174,23500.8
6/7/2022,296175,1439
6/7/2022,296176,69120
6/7/2022,296177,36.35
6/7/2022,296178,4324
6/7/2022,296179,1708.45
6/7/2022,296180,102.5
6/7/2022,296181,6050
6/7/2022,296182,5015.4
6/7/2022,296183,485
6/7/2022,296184,15300
6/7/2022,296185,500
6/7/2022,296186,44000
6/7/2022,296187,376000
6/7/2022,296189,86295
6/7/2022,296190,4807.4
6/7/2022,296191,24230.4
6/7/2022,296192,2550
6/7/2022,296193,3320
6/7/2022,296194,200
6/7/2022,296195,55
6/7/2022,296196,89154
6/7/2022,296197,74050
6/7/2022,296198,18070
6/7/2022,296199,130.44
6/7/2022,296200,27064
6/7/2022,296201,9720
6/7/2022,296202,165
6/7/2022,296203,660
6/7/2022,296204,25200
6/7/2022,296205,100328
6/7/2022,296206,10192
6/7/2022,296207,47016
6/7/2022,296208,13280
6/7/2022,296209,7932
6/7/2022,296210,1393.8
6/7/2022,296211,108800
6/7/2022,296212,14000
6/7/2022,296213,40378
6/7/2022,296214,2200
